url,label,LEN,SPECIAL_CHARACTER_COUNT,HAVING_IP_ADDR,HAS_AT,SHORTENING_USED,HTTPS_TOKEN
water1004.com/akgil,bad,19,2,0,0,0,0
amazon.com/Goldeneye-Secret-Life-Ian-Fleming/dp/0764002236,good,58,8,0,0,0,0
buringle.co.mz/tmp/sec2/,bad,24,5,0,0,0,0
ncsu.edu/centerstage/currentseason/index.html,good,45,5,0,0,0,0
mcsweeneys.net/articles/why-there-arent-many-right-wing-observational-comedians,good,79,10,0,0,0,0
artandsouloakland.com/news.htm,good,30,3,0,0,0,0
moviefone.com/movie/be-kind-rewind/26095/main,good,45,7,0,0,0,0
villaducale.it/css/bookmark/bookmark/ii.php,bad,43,6,0,0,0,0
dueto.sk/mdjhnlh,bad,16,2,0,0,0,0
en.wikipedia.org/wiki/1561_in_music,good,35,4,0,0,0,0
tvguide.com/celebrities/alvin-alvarez/208428,good,44,5,0,0,0,0
youtube.com/watch?v=hmCILwqyppU,good,31,4,0,0,0,0
facebook.com/people/Jean-Pouliot/750622042,good,42,5,0,0,0,0
camelclutchblog.com/wwe-elimination-chamber-preview-predictions/,good,64,7,0,0,0,0
research.archives.gov/accesswebapp/faces/showDetail?file=Series_595318.xml&loc=118,good,82,10,0,0,0,0
askmen.com/celebs/men/entertainment_250/252_abhishek_bachchan.html,good,66,6,0,0,0,0
stopislamicconquest.blogspot.com/2008_05_01_archive.html,good,56,4,0,0,1,0
ollalumni.com/,good,14,2,0,0,0,0
59.80.0.101.static.smartservers.com.au/js/calendar/skins/aqua/2/googledrivenew/index.html,bad,89,15,0,0,0,0
en.wikipedia.org/wiki/Jamie_Dixon,good,33,4,0,0,0,0
youtube.com/watch?v=f33hBVYgq1Y,good,31,4,0,0,0,0
wenderogers.com/new/property/contactform.php,bad,44,5,0,0,0,0
failsaferecords.com/,good,20,2,0,0,0,0
articles.latimes.com/2008/mar/12/local/me-wax12,good,47,8,0,0,0,0
ccat.sas.upenn.edu/ARIT/ARITSummerLanguageProgram.html,good,54,6,0,0,0,0
tariqj.crabdance.com/tesla/ghsnls.php,bad,37,5,0,0,0,0
brazil.itravel.thruhere.net/details/Estado%20de%20Goias/Perdizes_3462372_3454159.html,good,85,9,0,0,0,0
religion.wikia.com/wiki/History_of_the_Catholic_Church,good,54,4,0,0,0,0
youtube.com/watch?v=nPwYfdikn4U,good,31,4,0,0,0,0
getmein.com/rock-and-pop/the-dears-tickets.html,good,47,8,0,0,0,0
atlanticuniversitysport.com/mens/football/awards/rookie.php,good,59,6,0,0,1,0
tonya-davidson.ca/academic%20cv/tkd_acadmic%20cv.html,good,53,7,0,0,0,0
molson-lake.com/,good,16,3,0,0,0,0
heavyblogisheavy.com/tag/all-shall-perish/,good,42,6,0,0,0,0
presentationmedia.com/wp-admin/network/drooppbx/,bad,48,6,0,0,0,0
walk.adamdennis.info/wp-includes/js/mark/phone/phone/phone/phone/,bad,65,11,0,0,0,0
cengizgulec.com/fotolar/adobesecure/284da328c6395d4325cf028c6b5d23c7/,bad,69,5,0,0,0,0
free-scores.com/boutique/847_John_Kander_sheet_music.htm,good,56,5,0,0,0,0
lists.terrasoftsolutions.com/pipermail/yellowdog-announce/2008-November/000193.html,good,83,9,0,0,0,0
espn.go.com/nfl/player/_/id/9640/bernard-pollard,good,48,9,0,0,0,0
katjaschrijft.nl/wp-content/themes/webstat/fiducia_it,bad,53,6,0,0,0,0
docstoc.com/docs/23972696/Pascal-jean-André-CROUAIL,good,51,7,0,0,0,0
hoovers.com/company/METRO_INC/hcrtxi-1.html,good,43,6,0,0,0,0
globalmontreal.com/striking+mcgill+staff+take+labour+dispute+to+jacques+cartier+bridge/6442508621/story.html,good,108,14,0,0,0,0
en.wikipedia.org/wiki/File:%C3%8Ele_Notre-Dame_(Circuit_Gilles_Villeneuve).svg,good,78,11,0,0,0,0
archiver.rootsweb.ancestry.com/th/read/JENKINS/1997-07/0870331095,good,65,9,0,0,0,0
en.wikipedia.org/wiki/Mike_Anthony_Boland,good,41,4,0,0,0,0
obits.mlive.com/obituaries/annarbor/obituary-preview.aspx?n=robert-prevost-bob&pid=151302214&referrer=876,good,105,15,0,0,0,0
babychuckle.com/item.html?id=210,good,32,5,0,0,0,0
nonmonument.com/,good,16,2,0,0,1,0
mckansas.com/24290/,good,19,3,0,0,0,0
archive.org/stream/cookseyjobefamil00cart/cookseyjobefamil00cart_djvu.txt,good,73,5,0,0,0,0
textil-grosshandel.eu/ghrpc/msn/,bad,32,5,0,0,0,0
witbank.brick7.co.za/jobs,good,25,4,0,0,0,0
daviscup.com/en/results/head-to-head/head-to-head.aspx?team1=ISR&team2=POL,good,74,14,0,0,0,0
en.wikipedia.org/wiki/Pierre_Gauthier,good,37,4,0,0,0,0
hotfrog.com/Companies/Captain-Richards-Best,good,43,5,0,0,0,0
movies.yahoo.com/movie/contributor/1804511856,good,45,5,0,0,0,0
ilovekent.net/,good,14,2,0,0,0,0
archiver.rootsweb.ancestry.com/th/read/NORWAY/2000-07/0963704267,good,64,9,0,0,0,0
cs.entertainmentcareers.net/blogs/tvbiz/archive/2011/10/26/bonney-to-run-cineflix-rights-biz.aspx,good,97,15,0,0,0,0
whoulookingfor.com/People/Carl-Vetter.aspx,good,42,5,0,0,0,0
geni.com/people/John-Stewart/6000000005560006354,good,48,5,0,0,0,0
tvlistings.zap2it.com/tv/the-tonight-show-with-jay-leno/EP00004397,good,66,10,0,0,1,0
williamlabi.blogspot.com/2007_05_01_archive.html,good,48,4,0,0,1,0
xxl-london.com/,good,15,3,0,0,0,0
gunzburger.com/index-province.htm,good,33,4,0,0,0,0
en.wikipedia.org/wiki/Paraguay_national_under-20_football_team,good,62,5,0,0,0,0
sportslogos.net/team.php?id=95,good,30,5,0,0,0,0
mylife.com/zip-codes/b3-371609/,good,31,6,0,0,0,0
howmanyofme.com/people/Jacob_Tierney/,good,37,4,0,0,0,0
en.wikipedia.org/wiki/International_Air_Transport_Association_airport_code,good,74,4,0,0,0,0
zoominfo.com/people/SÃ©vigny_Danielle_1544988253.aspx,good,53,5,0,0,0,0
subscene.com/wet-hot-american-summer/subtitles-13036.aspx,good,57,8,0,0,0,0
hellonanjing.net/nanjing-events/viewevent/138-wokai-film-screening-at-fuze-lounge,good,81,11,0,0,0,0
pipersoperahouse.net/raid/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,bad,241,41,0,0,0,0
youtube.com/watch?v=xtlFIwRuJpU,good,31,4,0,0,0,0
ucalgary.ca/applied_history/tutor/endmiddle/glossary/monagloss.html,good,67,7,0,0,0,0
cbc.ca/sports/story/2002/11/06/foster021106.html,good,48,8,0,0,0,0
123people.com/s/winston+wang,good,28,4,0,0,0,0
wiki.answers.com/Q/Who_was_the_head_coach_of_the_Oakland_Raiders_in_2008,good,72,4,0,0,0,0
lensstrap.com/tmps/freemobile.fr/4da6591ad7105675ee5e0b996cf32b7c/018e16a25ed323202d03e6061d4e6add/confirmation.php,bad,115,8,0,0,0,0
staff.ncl.ac.uk/roger.broughton/museum/iomedia/pc.htm,good,53,9,0,0,0,0
wiki.ffxiclopedia.org/wiki/When_Hell_Freezes_Over,good,49,4,0,0,0,0
freepages.genealogy.rootsweb.ancestry.com/~gdrummondjr/henry_drummond.html,good,74,8,0,0,0,0
interfaithfamily.com/relationships/parenting/Baby_Talk.shtml,good,60,5,0,0,0,0
facebook.com/fernand.levesque,good,29,3,0,0,0,0
1st-name.com/male/benjamin,good,26,4,0,0,0,0
econ.upenn.edu/,good,15,3,0,0,0,0
en.wikipedia.org/wiki/Argon_18,good,30,4,0,0,0,0
judgepedia.org/index.php/Harold_Ackerman,good,40,4,0,0,0,0
royalmountcollege.co.za/?page_id=5,good,34,5,0,0,0,0
usidentify.com/l/cadogan,good,24,3,0,0,0,0
myspace.com/pclark1968,good,22,2,0,0,0,0
jazz.openfun.org/wiki/C%C3%A9gep_de_La_Pocati%C3%A8re,good,53,8,0,0,0,0
46.151.52.196/86.exe,bad,20,5,1,0,0,0
hosted.stats.com/golf/golfer.asp?golfer=0059&tour=CHMP,good,54,9,0,0,0,0
at10a.net:8048/bins/mirai.x86,bad,29,5,0,0,0,0
imdb.com/name/nm0004921/,good,24,4,0,0,0,0
facebook.com/pages/The-Thomas-G-Labrecque-Foundation/101723758260,good,65,8,0,0,0,0
foodpages.ca/CafDpt-boulevard-MONTRAL,good,37,4,0,0,0,0
music.yahoo.com/embers/,good,23,4,0,0,0,0
whosdatedwho.com/tpx_611419/21-grams/,good,37,5,0,0,0,0
winchesterfca.org/,good,18,2,0,0,0,0
marquette.aasr-mi.org/,good,22,4,0,0,0,0
umeblowani.cba.pl,bad,17,2,0,0,0,0
coloradopoliticalnews.blogspot.com/2009/06/van-who-for-what.html,good,64,9,0,0,1,0
youtube.com/watch?v=vykaeEnKTx8,good,31,4,0,0,0,0
mp3lyrics.org/r/ramon-ayala/te-vas-angel-mio/,good,45,9,0,0,0,0
modelmayhem.com/1081046,good,23,2,0,0,0,0
videosurf.com/robin-stille-38055,good,32,4,0,0,0,0
latimesblogs.latimes.com/movies/2011/11/young-adult-pops-up-in-los-angeles.html,good,79,13,0,0,0,0
petitiononline.com/hodgson/petition.html,good,40,4,0,0,0,0
urlidea.com/www/meteomedia.com.html,good,35,5,0,0,0,0
images.businessweek.com/ss/10/06/0608_socialentrepreneurs/3.htm,good,63,8,0,0,0,0
albertaventure.com/2010/07/the-next-10-2010/,good,44,8,0,0,0,0
77.222.54.202/upload/_dispatch.php,bad,34,6,1,0,0,0
whosdatedwho.com/tpx_671273/a-huey-p-newton-story/,good,50,8,0,0,0,0
metroonlinedirectory.com/Bus-Manufacturers-ct77945.htm,good,54,5,0,0,0,0
oercommons.org/courses/genetic-control-of-cell-chemistry-using-serratia-marcescens,good,82,10,0,0,0,0
gateworld.net/wiki/Replicator_Carter,good,36,3,0,0,0,0
metropolis-records.com/,good,23,3,0,0,0,0
123people.com/s/justin+sterling,good,31,4,0,0,0,0
nsq.sagepub.com/content/21/2/126.abstract,good,41,7,0,0,0,0
janeresture.com/baker/,good,22,3,0,0,0,0
minoritycounselor.com/78hceef,bad,29,2,0,0,0,0
hcorganize.com/kontrol/assets/plugins/fullcalendar/DHL2016TRY/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,bad,127,14,0,0,0,0
datpiff.com/Producer-J-DILLA-J-Dilla-Vs-J-Dillard-The-Recipe-mixtape.148005.html,good,80,14,0,0,0,0
sozluktr.com/n4e0ei3y,bad,21,2,0,0,0,0
en.wikipedia.org/wiki/1975_Montreal_Expos_season,good,48,4,0,0,0,0
nature-sports.eu/,good,17,3,0,0,0,0
youtube.com/watch?v=6Bna_UQqCXQ,good,31,4,0,0,0,0
beaniary.expert/0B6wM13CmJfSITG5IWDEycFc2MGc/pme/,bad,49,4,0,0,0,0
mobilepornstars.net/galleries/a_ns_pornstar_legends/megan_leigh_hardcore_sexpics/gal_7.html,good,91,6,0,0,0,0
videokeman.com/dr-dre/kush-dr-dre/,good,34,7,0,0,0,0
espn.go.com/mlb/schedule,good,24,4,0,0,0,0
andrewleavold.blogspot.com/,good,27,3,0,0,1,0
imageoutletstore.co.uk/,good,23,3,0,0,0,0
nme.com/artists/jeff-hanneman,good,29,4,0,0,0,0
aircharternet.com/,good,18,2,0,0,1,0
ratemds.com/doctor-ratings/90208/ON/Hamilton/Lamy,good,49,7,0,0,0,0
hockey-reference.com/teams/BUF/2000.html,good,40,6,0,0,0,0
eddystewart.tripod.com/id50.htm,good,31,4,0,0,0,0
espn.go.com/blog/sweetspot/tag/_/name/kansas-city-royals,good,56,10,0,0,0,0
oleole.com/adam-braz/pl12mh.html,good,32,5,0,0,0,0
answers.com/topic/robert-altman,good,31,4,0,0,0,0
aciamdp.com.ar/chkbx/spacebox/,bad,30,5,0,0,0,0
baseball-reference.com/teams/,good,29,4,0,0,0,0
en.wikipedia.org/wiki/Long_%26_Foster,good,37,5,0,0,0,0
wn.com/Swimming_at_the_2004_Summer_Olympics,good,43,2,0,0,0,0
vintage-barbell.blogspot.com/2007/10/louis-cyr-dumbbell.html,good,60,9,0,0,1,0
tulelake.org/contact.html,good,25,3,0,0,0,0
youtube.com/watch?v=qhsrPnquBA4,good,31,4,0,0,0,0
amazon.com/Mystery-Riverboat-VHS-Robert-Lowery/dp/6301778251,good,60,8,0,0,0,0
conexaoengenharia.com.br/images/update/MAILER%20DAEMON/pop/pop.htm,bad,66,9,0,0,0,0
discogs.com/artist/Sonny+Simmons,good,32,4,0,0,0,0
csusm.edu/,good,10,2,0,0,0,0
ramanathaswamy.com/,good,19,2,0,0,0,0
formget.com/app/form/share/LjnU-202611,bad,38,6,0,0,1,0
ppesearch.info/company/TKTM.html,good,32,4,0,0,0,0
umms.org/news/notebaert.htm,good,27,4,0,0,0,0
copy.com/jYwMk6zWZzdUCuBr/Hot-Report%26Photos.rar?download=1,bad,60,8,0,0,0,0
votesmart.org/candidate/biography/39391,good,39,4,0,0,0,0
happy.80port.net/bbs/data/bestsite/2009/08/2013gdocs/,bad,53,9,0,0,0,0
ucomparehealthcare.com/drs/harold_greenberg/,good,44,4,0,0,0,0
theirnibs.com/bedding,good,21,2,0,0,0,0
gatorzone.com/story.php?id=16266,good,32,5,0,0,0,0
northern-soul-music.org.uk/,good,27,5,0,0,0,0
ripasso.nl/873nf3g,bad,18,2,0,0,0,0
en.wikipedia.org/wiki/Huddersfield_Town_F.C._season_2007-08,good,59,7,0,0,0,0
dreamindemon.com/forums/archive/index.php/t-166-p-2.html,good,56,10,0,0,0,0
prnewswire.com/news-releases/producer-for-americas-most-wanted-inside-edition-and-ellen-degeneres-joins-transmedia-group-as-director-video-production-130695948.html,good,164,22,0,0,0,0
johnfishersr.net/FRBOURSR.htm,good,29,3,0,0,0,0
ltr450hq.com/forums/general-discussion/24499-montreal-supercross.html,good,69,8,0,0,0,0
amazon.com/King-John-English-Monarchs-Warren/dp/0520036433,good,58,8,0,0,0,0
en.wikipedia.org/wiki/S._Jay_Plager,good,35,5,0,0,0,0
profightdb.com/wrestlers/al-snow-210.html,good,41,6,0,0,0,0
homes.com/Real_Estate/WA/City/ZILLAH/,good,37,6,0,0,0,0
lasttraintoparis.com/,good,21,2,0,0,0,0
projects.csail.mit.edu/jacm/jacm57.html,good,39,6,0,0,0,0
collegebasketball.rivals.com/content.asp?CID=1087538,good,52,6,0,0,0,0
thewaterreport.com/Authors.html,good,31,3,0,0,1,0
worthpoint.com/worthopedia/bobby-breen-signed-photo-child-actor-by-maurice,good,74,10,0,0,1,0
corporationwiki.com/Kansas/Topeka/thomas-r-kaehr-P7756321.aspx,good,62,8,0,0,0,0
boards.ancestry.com/surnames.payette/1/mb.ashx,good,46,7,0,0,0,0
adqda.com/Nationals.html,good,24,3,0,0,0,0
clixie.co.uk/album-review-laura-marling-a-creature-i-dont-know/,good,63,12,0,0,0,0
freepages.genealogy.rootsweb.ancestry.com/~devereux/d12.htm,good,59,8,0,0,0,0
genealogybuff.com/canada-bbs/webbbs_config.pl/noframes/read/3125,good,64,8,0,0,0,0
trulia.com/MA/Dorchester/,good,25,4,0,0,0,0
en.wikipedia.org/wiki/Shapes_of_Things,good,38,4,0,0,0,0
swarb.co.uk/lisc/HumRi20002000.php,good,34,5,0,0,0,0
sport24.co.za/Soccer/PSL/Sundowns-crush-Amakhosi-20110501,good,57,8,0,0,0,0
absoluteastronomy.com/topics/Kevin_Johnson_(football_player),good,60,5,0,0,0,0
shshide.com/js/?us.battle.net/login/en,bad,38,8,0,0,0,0
discogs.com/artist/Philippe+Wynne?anv=Philipp%C3%A9+Soul+Wynn,good,61,10,0,0,0,0
btjunkie.org/torrent/Anthony-Hamilton-Soulife-Full-CD/3784eed95ca1ae53682a2630a91eaded7e3288badac9,good,98,8,0,0,0,0
kitchen-doors.com/pos/postal/ddfbe271b06bcf07e0c766559b78480915b6f493/,bad,70,6,0,0,0,0
ovguide.com/tv/extreme_dodgeball.htm,good,36,4,0,0,0,0
stacey-louise-jackson.gonetoosoon.org/,good,38,5,0,0,0,0
thecanadianencyclopedia.com/index.cfm?PgNm=ArchivedFeatures&Params=A2124,good,72,7,0,0,0,0
kmbc.com/news/20400305/detail.html,good,34,5,0,0,0,0
cduniverse.com/productinfo.asp?pid=1245816,good,42,5,0,0,0,0
stevepatterson.ca/,good,18,2,0,0,0,0
imortuary.com/funeral-homes/michigan/flat-rock/michigan-memorial-park-incorporated/,good,83,11,0,0,0,0
meublesexpress.com/profil.asp,good,29,3,0,0,0,0
wimp.com/guitartapping/,good,23,3,0,0,0,0
hbdirect.com/album/1307446-guido-basso-doug-riley-a-lazy-afternoon.html,good,71,11,0,0,1,0
lasalle.edu.sg/,good,15,3,0,0,0,0
hockeydb.com/ihdb/stats/pdisplay.php?pid=496,good,44,7,0,0,0,0
absoluteastronomy.com/topics/Arthur_Meighen,good,43,3,0,0,0,0
gouv.ameli.rembe.assur.aloestravailamelimportant.com/Ameli.assurance.2016/PortailAS/appmanager/PortailAS/assure_somtc=true/,bad,123,14,0,0,1,0
thefreedictionary.com/American+football,good,39,3,0,0,0,0
ledekanthemel.daveorrico.com/3iss86kh33.php\nxhamster-video.com/top/ads.html?contentid=9532,bad,91,12,0,0,0,0
homemediamagazine.com/sony-pictures/sony-pictures-home-entertainment-promotes-jason-spivak-25615,good,96,11,0,0,0,0
cricket.co.za/,good,14,3,0,0,1,0
guitarforbeginners.com/forum/,good,29,3,0,0,0,0
f1minute.com/news/sergio-prez-to-miss-canadian-grand-prix,good,57,9,0,0,0,0
warr.org/pointers.html,good,22,3,0,0,0,0
lineup.sunfest.com/band/andre,good,29,4,0,0,1,0
combs-families.org/combs/families/c-geo8.htm,good,44,7,0,0,0,0
reunion.com/geoffreytate/,good,25,3,0,0,0,0
ca.linkedin.com/pub/jean-pierre-desmarais/8/758/976,good,51,9,0,0,0,0
plannersa.com/market/cp.php?m=login,bad,35,6,0,0,0,0
forum.skyscraperpage.com/archive/index.php/t-146996-p-4.html,good,60,10,0,0,0,0
pastebin.com/TZHSeBFU,bad,21,2,0,0,0,0
thewarrior.org/2011/09/24/marquette-womens-basketball-summer-headlines/,good,71,10,0,0,0,0
ballparks.com/baseball/national/jarryp.htm,good,42,5,0,0,0,0
ifccenter.com/,good,14,2,0,0,0,0
youtube.com/watch?v=CMP0wiqvfuI,good,31,4,0,0,0,0
67.198.225.22/,bad,14,4,1,0,0,0
theoriginaltonywatt.com/,good,24,2,0,0,1,0
manta.com/mb_55_B30D47SK_G9S/cleaners/lima_oh,good,45,4,0,0,0,0
christiananswers.net/catalog/translations.html,good,46,4,0,0,0,0
pressreporter.com/,good,18,2,0,0,0,0
cuckoldtheater.com/porn-star/88743/Madison-Ivy.html,good,51,7,0,0,0,0
statebank.co.za/,good,16,3,0,0,0,0
simple.wikipedia.org/wiki/HBO_Asia,good,34,4,0,0,0,0
cnszvjnsmrp.giodqv59vt.ru/start_page.exe,bad,40,4,0,0,0,0
chile-hotels.com/,good,17,3,0,0,0,0
gw5.geneanet.org/regis3?lang=en;m=P;v=jeanne,good,44,9,0,0,0,0
thegiot.com/images/panel/login/,bad,31,5,0,0,1,0
freebase.com/view/en/lorenzo_lamas,good,34,4,0,0,0,0
lojarubemalves.com.br/navynavy/Nav016-2/Nav016/Nav016/page/step2.html,bad,69,10,0,0,0,0
hosting-24900.tributes.com/show/Glenn-B.-Koons-92296568,good,55,9,0,0,0,0
spacvb.com/leeayers.html,good,24,3,0,0,0,0
elpasotimes.com/sports/ci_18849346,good,34,3,0,0,0,0
busturialdeaurdaibai.com/Acesso/6638b2a0e979ebf96f1b2fb9b6d9c25c.ibk.dll.html,bad,77,6,0,0,0,0
classiccarwebsite.com/hightone-restorations-ltd,good,47,4,0,0,0,0
noreplyfindmyiphone.com/verify/,bad,31,3,0,0,0,0
linkedin.com/pub/jennifer-finnigan/16/156/306,good,45,7,0,0,0,0
collegesports-fans.com/football-previews/2011-preview/kansas-state-wildcats.html,good,80,10,0,0,0,0
bnsoutlaws.co.uk/sadpwzhoww/durnmjxqyj.html,bad,43,5,0,0,0,0
electronichouse.com/article/dj_spins_music_movies_in_graffiti_theater/C222,good,74,4,0,0,0,0
mp3raid.com/music/jessica_harp.html,good,35,4,0,0,0,0
mrkitchens.co.nz/MysqlMyWu/signInAction.do.html,bad,47,6,0,0,0,0
golfnow.com/course-directory/florida-golf-courses/brooksville-golf-courses/rivard-golf-and-country-club,good,103,14,0,0,0,0
greenvc.org/rockport_capital_partners/,good,38,3,0,0,0,0
imdb.com/name/nm0529579/bio,good,27,4,0,0,0,0
moval.edu/,good,10,2,0,0,0,0
southerngospelblog.com/archives/13096,good,37,3,0,0,0,0
familyorigins.com/users/s/t/g/Bob--Stgelais/FAMO1-0001/d714.htm,good,63,12,0,0,0,0
conexaoengenharia.com.br/images/update/MAILER%20DAEMON/pop/pop.htm?wendy@visent.com,bad,83,12,0,1,1,0
3.zippyshare.com/v/10356263/file.html,good,37,6,0,0,0,0
noticiasdechiapas.com.mx/galatas/objetos/www.secure.bnpparibas.net-banque-portail-particulier-homepage.as852-p-md.142-01d621mise-a-jour01d621/bnp-message/3272889e6cd0884088d7bbb2b035a2d3/,bad,187,23,0,0,0,0
sfradionews.blogspot.com/2007/02/ktrb860-makes-bay-area-bow.html,good,64,10,0,0,1,0
hsjphilippines.goo-board.com/,good,29,4,0,0,0,0
people.famouswhy.com/kyle_maclachlan/,good,37,4,0,0,0,0
losangeles.blockshopper.com/property/2829015020/25047_atwood,good,60,5,0,0,0,0
metacafe.com/watch/1554480/sakura_sake_arashi/,good,46,5,0,0,0,0
boothillgang.com/css/newepic2016/hov/111/verification.php,bad,57,7,0,0,0,0
myspace.com/mrstratton,good,22,2,0,0,0,0
genealogytrails.com/kan/butler/elmwoodobits5.html,good,49,5,0,0,0,0
youtube.com/watch?v=LxNiKkjP0ME,good,31,4,0,0,0,0
wtec.org/loyola/index.htm,good,25,4,0,0,0,0
svetluchok.com.ua/admin/images/7ygvtyvb7niim.exe,bad,48,6,0,0,0,0
wchstv.com/abc/sportsnight/joshcharles.shtml,good,44,5,0,0,0,0
sonnywithachance.wikia.com/wiki/Brandon_Mychal_Smith,good,52,4,0,0,0,0
sorenwinslow.com/Chargers.asp,good,29,3,0,0,0,0
ca.linkedin.com/pub/normand-leveille/12/174/869,good,47,8,0,0,0,0
facebook.com/occupyvictoria,good,27,2,0,0,0,0
wardjc.com/people/p00000by.htm,good,30,4,0,0,0,0
seadoosportboats.com/topic/1982-new-to-me-2001-challenger-2000-200hp/,good,69,11,0,0,0,0
gordygong.com/wp-admin/maint/e4sy/my!_B.html,bad,44,8,0,0,0,0
acgsi.org/genweb/towns.asp,good,26,4,0,0,0,0
en.wikipedia.org/wiki/United_States,good,35,4,0,0,0,0
census-online.us/view/WOLVERTON/,good,32,5,0,0,0,0
fans.afanatic.org/nicholas/,good,27,4,0,0,0,0
answers.com/topic/fayette-county-pennsylvania,good,45,5,0,0,0,0
itekcms.com/peds11/paper/rp_displayaccsub.php,good,45,5,0,0,0,0
flixster.com/actor/linda-kash,good,29,4,0,0,0,0
m.library.mcgill.ca/,good,20,4,0,0,0,0
strikeforce.com/news/2011/09/jason-high-%E2%80%93-travelin%E2%80%99-man/,good,72,16,0,0,0,0
whosdatedwho.com/tpx_53583/johnny-rivers/songs,good,46,5,0,0,0,0
sing365.com/music/lyric.nsf/audioslave-audioslave-album/c36e83f4c3ac973e48256c6a000a5c71,good,88,8,0,0,0,0
netglimse.com/celebs/pages/melissa_galianos/index.shtml,good,55,6,0,0,0,0
shounennoyorokobi.blogspot.com/,good,31,3,0,0,1,0
facebook.com/ThePlanetSmashers?sk=wall,good,38,4,0,0,0,0
cordis.europa.eu/esprit/src/esd-bes1.htm,good,40,7,0,0,0,0
ncikthcobkvembg.work/upload/_dispatch.php,bad,41,4,0,0,0,0
youtube.com/watch?v=DbDESsJK85E,good,31,4,0,0,0,0
pipl.com/directory/people/Joe/Hogsett,good,37,5,0,0,0,0
netglimse.com/celebs/pages/cam_clarke/index.shtml,good,49,6,0,0,0,0
people.famouswhy.com/keith_byars/,good,33,4,0,0,0,0
thompsonsbutchers.com/,good,22,2,0,0,0,0
economy-tomorrow.com/,good,21,3,0,0,0,0
moviefone.com/movie/gosford-park/10504/main,good,43,6,0,0,0,0
myfoxdetroit.com/dpp/news/local/partygoers%2C-police-share-waters-of-cass-lake-for-safe-memorial-day-fun,good,104,17,0,0,1,0
deadline.com/tag/cineflix-studios/,good,34,5,0,0,0,0
thepeterboroughexaminer.com/ArticleDisplay.aspx?e=3123602,good,57,5,0,0,0,0
lancement2011-2012.eventbrite.com/,good,34,4,0,0,0,0
en.wikipedia.org/wiki/2007_NAIA_Men%27s_Division_I_Basketball_Tournament,good,72,5,0,0,0,0
en.wikipedia.org/wiki/International_Federation_of_Air_Traffic_Controllers%27_Associations,good,89,5,0,0,0,0
wikitravel.org/en/Lowell_%28Massachusetts%29,good,44,5,0,0,0,0
adey.org.uk/USAarrivals.htm,good,27,4,0,0,0,0
articles.sfgate.com/2011-08-26/news/29930054_1_referendum-sales-tax-major-online-retailers,good,90,12,0,0,0,0
corporationwiki.com/companies/index.aspx/R/13/66/,good,49,8,0,0,0,0
med.nyu.edu/clinicians/carrow01.html,good,36,5,0,0,0,0
brainyquote.com/quotes/authors/m/michael_franti.html,good,52,6,0,0,0,0
xyface.com/celeb-marla-pennington,good,33,4,0,0,0,0
facebook.com/pages/KLJC/106471886057330,good,39,4,0,0,0,0
local.yahoo.com/info-15073960-bartlett-city-hall-bartlett,good,57,8,0,0,0,0
itunes.apple.com/us/album/the-beginning/id403829963,good,51,7,0,0,0,0
pilotfriend.com/photo_albums/timeline/between/Hamilton%20MetalPlane.htm,good,71,7,0,0,0,0
193.169.252.6/m4/lib/sql.dll,bad,28,7,1,0,0,0
thefreedictionary.com/Composers,good,31,2,0,0,0,0
mlb.mlb.com/news/article.jsp?ymd=20111006&content_id=25529640&c_id=mlb,good,70,11,0,0,0,0
swimmingpoolstories.blogspot.com/,good,33,3,0,0,1,0
smktanjungpriok2.sch.id/pdf1/pdf/Error2.htm,bad,43,6,0,0,0,0
EyFMyX5aY4S.it//////////%2B=%7E+%2C.=%2C%7E@%2B%3D/%3F&=%2C=%3F%26%2C&=%2B%2C%3F%24..%26%7E&&,bad,93,44,0,1,0,0
filmsandtv.com/movies/winonaryder.php,good,37,4,0,0,0,0
artsepid.com/plugin/contact-form/source.php?id=,bad,47,8,0,0,0,0
rfmmimarlik.com/images/www.albablogin.com.htm?email=abuse@imposing.co.uk,bad,72,11,0,1,0,0
scorpionproject.net/bot/,bad,24,3,0,0,0,0
bariengineers.in/wordpress/wp-content/plugins/akismet/views/,bad,60,8,0,0,0,0
lawyers.justia.com/lawyer/michael-massee-688487,good,47,6,0,0,0,0
dec-ced.gc.ca/eng/media-room/news-releases/2009/10/2212.html,good,60,12,0,0,0,0
archiver.rootsweb.ancestry.com/th/read/ODELL/2009-04/1239713593,good,63,9,0,0,0,0
veromi.com/H-Farr.aspx,good,22,4,0,0,0,0
musicnotes.com/sheetmusic/mtd.asp?ppn=MN0054798,good,47,6,0,0,0,0
moms4pop.org/wp-content/themes/google/Ed/Ed/,bad,44,8,0,0,0,0
moviefanatic.com/movies/burn-after-reading/,good,43,6,0,0,0,0
www.kdaum.net,bad,13,2,0,0,0,0
electionprediction.org/2009_fed/riding/24029.php,good,48,5,0,0,0,0
skyways.org/genweb/mhgs/M-O.htm,good,31,6,0,0,0,0
